slice,ticker,date,time,model,status,status_detail,grid_levels,grid_times,lv_min,lv_max,lv_mean,clamped_fraction,guard_fraction,roughness_dk,roughness_mean_abs_d2,roughness_max_abs_d2,roughness_mean_abs_d2_per_dk2,lv_analytic_minus_numeric_mean_abs,lv_analytic_minus_numeric_max_abs,rt_points,rt_failures,rt_panics,rt_vs_fit_mean_vol_bp,rt_vs_fit_max_vol_bp,rt_vs_fit_mean_abs_price,rt_vs_fit_max_abs_price,rt_vs_fit_mean_rel_price,rt_vs_mkt_mean_vol_bp,rt_vs_mkt_max_vol_bp,ur_roundtrip_points,ur_roundtrip_failures,ur_roundtrip_mean_vol_bp,ur_roundtrip_max_vol_bp,ur_clamped_fraction,ur_fallback_fraction,ur_within_desk_tolerance,trusted_strike_lo,trusted_strike_hi,trusted_t_lo,trusted_t_hi
daily,AMD,2026-08-26,1530,essvi,ok,,81,41,0.5213602089,2.0767892294,0.6125437994,0.0000000000,0.0000000000,0.0100000000,0.0000730914,0.0076721153,0.7309144210,0.0248508743,1.9177493078,15,0,0,85.5288963568,218.9441408548,0.5364802477,0.9859963058,0.0231864693,90.2681961703,338.3898567279,9,0,896.1221285232,2712.5786998004,0.0000000000,0.0000000000,false,402.5000000000,552.5000000000,0.0054794521,1.4054794521
daily,AMD,2026-08-26,1530,essvi_g05,ok,,81,41,0.5146910445,2.0939700661,0.6092007045,0.0000000000,0.0000000000,0.0100000000,0.0000885816,0.0081508907,0.8858161855,0.0285367384,2.0025273100,15,0,0,96.3924056030,230.4784288235,0.6319678090,1.0674049406,0.0264194683,48.2266139403,264.1429936958,9,0,880.7614332899,2673.5782201790,0.0000000000,0.0000000000,false,402.5000000000,552.5000000000,0.0054794521,1.4054794521
daily,AMD,2026-08-26,1530,essvi_gfree,ok,,81,41,0.5178625217,2.1355559778,0.6106686955,0.0000000000,0.0000000000,0.0100000000,0.0000842504,0.0090184786,0.8425044289,0.0278224097,2.3877799182,15,0,0,95.3700868977,231.8605512621,0.6151436613,1.0716667279,0.0261297323,58.5873878789,276.1196085893,9,0,874.6937473760,2660.2631303859,0.0000000000,0.0000000000,false,402.5000000000,552.5000000000,0.0054794521,1.4054794521
daily,AMD,2026-08-26,1530,essvi_sg05,ok,,81,41,0.5235572719,1.8370644142,0.6069470813,0.0000000000,0.0000000000,0.0100000000,0.0000581864,0.0046002465,0.5818638400,0.0210408026,1.4726837661,15,0,0,84.0475043693,198.4485128817,0.5516551792,0.9179052815,0.0225838385,85.4350315846,294.2790335722,9,0,856.2648708225,2574.1736955057,0.0000000000,0.0000000000,false,402.5000000000,552.5000000000,0.0054794521,1.4054794521
daily,AMD,2026-08-27,1530,svi,ok,,81,41,0.0474848775,3.0000000000,0.6151796957,0.0081300813,0.0000000000,0.0100000000,0.0004720593,0.3785167376,4.7205925045,0.0442160518,2.4369296178,15,0,0,93.0778911721,193.3405929890,0.6216940039,1.0214186525,0.0265644417,84.9384245436,194.5229463613,7,0,243.6158894951,539.1986385111,0.0081300813,0.0000000000,false,417.5000000000,515.0000000000,0.0027397260,1.4027397260
daily,AMD,2026-08-27,1530,ssvi,ok,,81,41,0.5024490175,1.8034959405,0.6029203938,0.0000000000,0.0000000000,0.0100000000,0.0000825175,0.0140600389,0.8251753399,0.0244493793,2.3794375730,15,0,0,71.5306875138,151.0885403454,0.4804141801,0.7981921355,0.0201583643,80.3348913739,209.2783049571,7,0,257.4219268429,629.5653497466,0.0000000000,0.0000000000,false,417.5000000000,515.0000000000,0.0027397260,1.4027397260
daily,AMD,2026-08-27,1530,essvi,ok,,81,41,0.2149292899,2.3755909111,0.6074239279,0.0000000000,0.0000000000,0.0100000000,0.0001025740,0.0172342201,1.0257401558,0.0311301761,1.7868160838,15,0,0,84.8634703047,178.2776552997,0.5742475576,0.9418172606,0.0238002822,97.0713368480,366.2633968583,7,0,266.6819793826,627.8637436334,0.0000000000,0.0000000000,false,417.5000000000,515.0000000000,0.0027397260,1.4027397260
daily,AMD,2026-08-27,1530,essvi_g05,ok,,81,41,0.4610140994,2.4867682976,0.6073327765,0.0000000000,0.0000000000,0.0100000000,0.0001296943,0.0226946437,1.2969426518,0.0388923592,2.3998854962,15,0,0,106.0797624286,224.1696787097,0.7059488792,1.1843444757,0.0304821109,66.5430384323,339.8636096369,7,0,281.4990548432,641.1211194599,0.0000000000,0.0000000000,false,417.5000000000,515.0000000000,0.0027397260,1.4027397260
daily,AMD,2026-08-27,1530,essvi_gfree,ok,,81,41,0.4696753689,2.6024602153,0.6105922033,0.0000000000,0.0000000000,0.0100000000,0.0001279893,0.0292644314,1.2798933633,0.0382184980,1.8931055309,15,0,0,109.1658097079,224.4589181138,0.7434185850,1.1858348395,0.0309425609,76.1095096729,358.9530184304,7,0,273.8534923673,627.6797434904,0.0000000000,0.0000000000,false,417.5000000000,515.0000000000,0.0027397260,1.4027397260
daily,AMD,2026-08-27,1530,essvi_sg05,ok,,81,41,0.5096939418,2.1165085974,0.6034738693,0.0000000000,0.0000000000,0.0100000000,0.0000773906,0.0105098523,0.7739062927,0.0279612985,2.4546731922,15,0,0,77.3820770409,165.2543386205,0.5057114077,0.8730227647,0.0221124298,80.8751257861,299.0530550004,7,0,209.4708370716,514.0754339627,0.0000000000,0.0000000000,false,417.5000000000,515.0000000000,0.0027397260,1.4027397260
daily,DIA,2026-08-14,1530,svi,ok,,81,41,0.0100000000,1.0405074937,0.2256105479,0.0617283951,0.0000000000,0.0100000000,0.0010856575,0.1965586628,10.8565751059,0.0840777500,2.3386224493,9,0,0,13.2814648516,24.2643107616,0.0897346400,0.1535735800,0.0205165981,24.0782233921,78.6478414002,5,0,6.5526390829,16.1094647742,0.0617283951,0.0000000000,false,520.0000000000,550.0000000000,0.0191780822,1.4383561644
daily,DIA,2026-08-14,1530,ssvi,ok,,81,41,0.0540767979,0.7044904239,0.2036515808,0.0000000000,0.0003011141,0.0100000000,0.0005905491,0.5595183504,5.9054905831,0.0376046803,1.7189648908,9,0,0,41.5684722622,139.7229563541,0.2220045194,0.5002133010,0.0549672163,79.7144838565,332.1276089628,5,0,113.5336407481,275.6656163371,0.0000000000,0.0003011141,false,520.0000000000,550.0000000000,0.0191780822,1.4383561644
daily,DIA,2026-08-14,1530,essvi,ok,,81,41,0.0100000000,1.1474670865,0.2289375164,0.1050888287,0.0000000000,0.0100000000,0.0006837274,0.0370632216,6.8372738118,0.0968730488,1.7814767881,9,0,0,10.6525435599,25.4338168855,0.0643581374,0.1396744406,0.0166950272,34.9762172191,88.6395518564,5,0,8.2727284803,16.8086416152,0.1050888287,0.0000000000,false,520.0000000000,550.0000000000,0.0191780822,1.4383561644
daily,DIA,2026-08-14,1530,essvi_g05,ok,,81,41,0.0100000000,0.7912955987,0.2431126740,0.0264980428,0.0000000000,0.0100000000,0.0003455606,0.0520328998,3.4556059031,0.0913407075,2.8305437906,9,0,0,7.3392061452,17.7807210536,0.0439446746,0.1053677204,0.0113958093,24.2615406600,78.3275487074,5,0,13.6869038545,29.5867829783,0.0264980428,0.0000000000,false,520.0000000000,550.0000000000,0.0191780822,1.4383561644
daily,DIA,2026-08-14,1530,essvi_gfree,ok,,81,41,0.0100000000,0.7766788572,0.2451110196,0.0267991569,0.0000000000,0.0100000000,0.0003437328,0.0462958216,3.4373275144,0.0915430950,1.4061619062,9,0,0,7.5173677203,18.5679010337,0.0432576961,0.1100323758,0.0118577943,24.0078411979,79.4835167912,5,0,12.4057513720,26.3597687625,0.0267991569,0.0000000000,false,520.0000000000,550.0000000000,0.0191780822,1.4383561644
daily,DIA,2026-08-14,1530,essvi_sg05,ok,,81,41,0.0100000000,0.7673420595,0.2568840704,0.1014754592,0.0000000000,0.0100000000,0.0004765499,0.0335388735,4.7654986090,0.1185393646,0.8055513200,9,0,0,10.3066001980,20.9063529830,0.0734631423,0.1180461291,0.0150255389,29.3734172478,81.6565380415,5,0,11.7390233675,20.9635957512,0.1014754592,0.0000000000,false,520.0000000000,550.0000000000,0.0191780822,1.4383561644
daily,DIA,2026-08-17,1530,svi,ok,,81,41,0.0100000000,1.0579589580,0.2292616332,0.0776874435,0.0000000000,0.0100000000,0.0015730299,0.1954054595,15.7302992272,0.0897038199,0.8539192456,10,0,0,7.9455803633,25.6748547375,0.0638068307,0.1969714319,0.0118748854,13.9288501103,32.7129778907,3,0,10.6339427878,25.8505803769,0.0776874435,0.0000000000,false,522.0000000000,543.0000000000,0.0109589041,1.4301369863
daily,DIA,2026-08-17,1530,ssvi,ok,,81,41,0.0497641445,1.0145295791,0.2000838927,0.0000000000,0.0006022282,0.0100000000,0.0011013314,1.1787632884,11.0133140843,0.0398997170,2.6769555299,10,0,0,85.1626725827,223.6692160560,0.4930773556,0.9068548830,0.1066028899,54.7492498285,187.0329837433,3,0,397.7751258660,865.9342526762,0.0000000000,0.0006022282,false,522.0000000000,543.0000000000,0.0109589041,1.4301369863
daily,DIA,2026-08-17,1530,essvi,ok,,81,41,0.0100000000,1.0571147919,0.2372367815,0.1177356218,0.0000000000,0.0100000000,0.0006653278,0.0335790272,6.6532781987,0.1131581833,2.7852068782,10,0,0,5.6012946469,11.2012605891,0.0514319507,0.1497589390,0.0071176672,32.9303841777,83.8605154242,3,0,9.1175239825,21.1190358254,0.1177356218,0.0000000000,false,522.0000000000,543.0000000000,0.0109589041,1.4301369863
daily,DIA,2026-08-17,1530,essvi_g05,ok,,81,41,0.0100000000,0.9843429372,0.2471781861,0.0289069557,0.0000000000,0.0100000000,0.0003830338,0.0750430417,3.8303380449,0.1000403955,2.5419761147,10,0,0,10.9707276066,19.7290090588,0.0869316757,0.2129679809,0.0150166652,24.7299913151,68.8432996585,3,0,34.4459248331,65.6755635259,0.0289069557,0.0000000000,false,522.0000000000,543.0000000000,0.0109589041,1.4301369863
daily,DIA,2026-08-17,1530,essvi_gfree,ok,,81,41,0.0100000000,0.9746699161,0.2464498738,0.0301114122,0.0000000000,0.0100000000,0.0003753092,0.0708122908,3.7530922129,0.0984687410,2.4078053266,10,0,0,11.1939811003,18.6158390675,0.0904217830,0.2202200264,0.0152253181,24.6873312213,70.9647079770,3,0,32.7732513475,62.4978591962,0.0301114122,0.0000000000,false,522.0000000000,543.0000000000,0.0109589041,1.4301369863
daily,DIA,2026-08-17,1530,essvi_sg05,ok,,81,41,0.0100000000,0.9811010082,0.2717428615,0.0719662752,0.0000000000,0.0100000000,0.0005270538,0.0694215502,5.2705379820,0.1331779068,1.9620283328,10,0,0,10.6770768404,21.9556746155,0.0779359471,0.1735805489,0.0148344160,35.6378585622,75.2845623486,3,0,36.0625404397,66.3203438051,0.0719662752,0.0000000000,false,522.0000000000,543.0000000000,0.0109589041,1.4301369863
daily,DIA,2026-08-18,1530,svi,ok,,81,41,0.0100000000,3.0000000000,0.2740544081,0.0960554050,0.0171635050,0.0100000000,0.0164133342,4.3052794248,164.1333423834,0.1285848034,2.8399162692,11,0,0,14.3735595133,44.9292599105,0.1125599026,0.3858960320,0.0218964501,34.1021737134,129.7633852496,3,0,37.4684210248,77.5505424679,0.0960554050,0.0171635050,false,524.0000000000,541.0000000000,0.0082191781,1.4273972603
daily,DIA,2026-08-18,1530,ssvi,ok,,81,41,0.0537705032,1.0416301094,0.2084331393,0.0000000000,0.0006022282,0.0100000000,0.0009721789,0.9261284127,9.7217892509,0.0411833032,1.0079292088,11,0,0,88.1651355380,313.9388536035,0.5074335532,0.8939968934,0.1060166552,85.1350466374,232.0624172800,3,0,481.6759499842,1015.5929432846,0.0000000000,0.0006022282,false,524.0000000000,541.0000000000,0.0082191781,1.4273972603
daily,DIA,2026-08-18,1530,essvi,ok,,81,41,0.0100000000,1.1099594667,0.2391739796,0.0460704607,0.0000000000,0.0100000000,0.0006196513,0.0442593287,6.1965130048,0.0899790970,2.5045657721,11,0,0,10.0382715190,21.2480836196,0.0752988538,0.1556232305,0.0155084686,48.6221438772,123.0893362408,3,0,34.6040222033,67.5917249875,0.0460704607,0.0000000000,false,524.0000000000,541.0000000000,0.0082191781,1.4273972603
daily,DIA,2026-08-18,1530,essvi_g05,ok,,81,41,0.0100000000,1.1473984186,0.2520202182,0.0159590485,0.0000000000,0.0100000000,0.0003715031,0.0913575636,3.7150305347,0.0995374045,1.8378240579,11,0,0,15.6557793198,52.9888470719,0.0901385799,0.1569319884,0.0253279533,54.8982512649,121.6608536829,3,0,97.6474710772,181.8666105176,0.0159590485,0.0000000000,false,524.0000000000,541.0000000000,0.0082191781,1.4273972603
daily,DIA,2026-08-18,1530,essvi_gfree,ok,,81,41,0.0100000000,1.1151651390,0.2516054999,0.0222824450,0.0000000000,0.0100000000,0.0003788431,0.0787332009,3.7884305590,0.1006020841,2.7842762957,11,0,0,14.3055343526,46.6508703838,0.0856857720,0.1391206800,0.0229661091,56.5519369091,122.3140058363,3,0,87.7421645809,164.2972304934,0.0222824450,0.0000000000,false,524.0000000000,541.0000000000,0.0082191781,1.4273972603
daily,DIA,2026-08-18,1530,essvi_sg05,ok,,81,41,0.0100000000,1.1067809523,0.2564633118,0.0758807588,0.0000000000,0.0100000000,0.0004706386,0.0671288626,4.7063863792,0.1179793380,2.2585807771,11,0,0,15.0817131495,39.1340395600,0.1085518745,0.2586320727,0.0231664313,66.1533371383,172.8330435126,3,0,82.6592764748,158.2554886855,0.0758807588,0.0000000000,false,524.0000000000,541.0000000000,0.0082191781,1.4273972603
daily,DIA,2026-08-19,1530,svi,ok,,81,41,0.0100000000,0.8619847512,0.2297346407,0.0653417645,0.0000000000,0.0100000000,0.0009974623,0.0937427959,9.9746231020,0.0836600942,0.8105595070,13,0,0,14.4525767229,49.4915144018,0.1119816299,0.3063751072,0.0247085335,33.3739432389,120.7023862593,2,0,13.7531464026,27.2773121264,0.0653417645,0.0000000000,false,526.0000000000,539.0000000000,0.0054794521,1.4246575342
daily,DIA,2026-08-19,1530,ssvi,ok,,81,41,0.0415590215,1.1452401468,0.2056456909,0.0000000000,0.0006022282,0.0100000000,0.0009785124,0.8137146478,9.7851241477,0.0427435172,2.8218946910,13,0,0,75.3715169979,327.1063695185,0.3475336848,0.8011308968,0.1087564087,67.5568765506,181.3627180764,3,0,478.1469669994,1025.0115277782,0.0000000000,0.0006022282,false,526.0000000000,539.0000000000,0.0054794521,1.4246575342
daily,DIA,2026-08-19,1530,essvi,ok,,81,41,0.0100000000,1.2489694379,0.2383850150,0.0918398073,0.0000000000,0.0100000000,0.0006908871,0.0531721748,6.9088706302,0.1044427315,2.8514339811,13,0,0,10.6477660068,20.3507157862,0.0867601686,0.2162582101,0.0183848096,41.3723733972,100.1464626523,2,0,17.7950998358,34.9822917213,0.0918398073,0.0000000000,false,526.0000000000,539.0000000000,0.0054794521,1.4246575342
daily,DIA,2026-08-19,1530,essvi_g05,ok,,81,41,0.0100000000,1.1651729790,0.2512078692,0.0301114122,0.0000000000,0.0100000000,0.0003918902,0.1188069925,3.9189016568,0.0988939297,1.2388773924,13,0,0,17.3619480525,44.6630851903,0.1155574867,0.1901130458,0.0321525691,55.5428414560,139.5272016030,3,0,73.2752415404,142.6589261223,0.0301114122,0.0000000000,false,526.0000000000,539.0000000000,0.0054794521,1.4246575342
daily,DIA,2026-08-19,1530,essvi_gfree,ok,,81,41,0.0100000000,1.0851183214,0.2564033382,0.0394459500,0.0000000000,0.0100000000,0.0004061722,0.0841160837,4.0617217862,0.1051887451,1.0174392571,13,0,0,13.1589957423,27.3021912399,0.0909970082,0.1781967867,0.0240765842,53.1801925868,145.9151425875,3,0,57.9125775269,111.7787619414,0.0394459500,0.0000000000,false,526.0000000000,539.0000000000,0.0054794521,1.4246575342
daily,DIA,2026-08-19,1530,essvi_sg05,ok,,81,41,0.0100000000,1.1456992464,0.2608549248,0.0659439928,0.0000000000,0.0100000000,0.0004684655,0.1047576217,4.6846552440,0.1170515831,0.9792483416,13,0,0,19.0273394709,50.5080888561,0.1412183266,0.3757357434,0.0341147453,54.8560929654,114.6087224379,2,0,41.7669521301,75.1370971516,0.0659439928,0.0000000000,false,526.0000000000,539.0000000000,0.0054794521,1.4246575342
daily,DIA,2026-08-20,1530,svi,ok,,81,41,0.0100000000,1.0780653348,0.2214087602,0.1002710027,0.0000000000,0.0100000000,0.0011593746,0.1637244473,11.5937464977,0.0922815265,1.0395401852,11,0,0,11.5410523153,27.9808162355,0.0991271297,0.2851217312,0.0181861693,24.4574602278,102.6720941207,2,0,20.7992851443,38.8700295103,0.1002710027,0.0000000000,false,524.0000000000,533.0000000000,0.0027397260,1.4219178082
daily,DIA,2026-08-20,1530,ssvi,ok,,81,41,0.0416703925,1.6191686834,0.2122494262,0.0000000000,0.0006022282,0.0100000000,0.0010843274,0.9288596895,10.8432736311,0.0538965309,2.4066314125,11,0,0,44.4209415348,185.3945858001,0.2785491709,0.7061458498,0.0526301427,51.0340225383,204.7151181651,2,0,170.5363369820,265.9801685747,0.0000000000,0.0006022282,false,524.0000000000,533.0000000000,0.0027397260,1.4219178082
daily,DIA,2026-08-20,1530,essvi,ok,,81,41,0.0100000000,1.3735055972,0.2333387226,0.1240590184,0.0000000000,0.0100000000,0.0007695857,0.0909663540,7.6958574868,0.1098483888,1.8982694464,11,0,0,7.5241634797,13.7076960311,0.0657246832,0.1509881957,0.0107648685,25.2947108966,105.9326866188,2,0,21.1291347393,41.0092515320,0.1240590184,0.0000000000,false,524.0000000000,533.0000000000,0.0027397260,1.4219178082
daily,DIA,2026-08-20,1530,essvi_g05,ok,,81,41,0.0100000000,1.5888090511,0.2523291531,0.0319180970,0.0000000000,0.0100000000,0.0004126634,0.1683119298,4.1266342070,0.1045502914,2.7207639247,11,0,0,10.5246159863,27.3148037954,0.0828999606,0.1654470149,0.0145022190,53.2063110350,144.5458320301,2,0,43.6420622252,76.1837406124,0.0319180970,0.0000000000,false,524.0000000000,533.0000000000,0.0027397260,1.4219178082
daily,DIA,2026-08-20,1530,essvi_gfree,ok,,81,41,0.0100000000,1.5444213066,0.2529282668,0.0325203252,0.0000000000,0.0100000000,0.0003992511,0.1526976388,3.9925110992,0.1040280781,1.4093895393,11,0,0,10.3320421229,25.4578139987,0.0822140852,0.1485147906,0.0145945574,54.1555788663,141.4498650114,2,0,40.9714253949,71.5830617939,0.0325203252,0.0000000000,false,524.0000000000,533.0000000000,0.0027397260,1.4219178082
daily,DIA,2026-08-20,1530,essvi_sg05,ok,,81,41,0.0100000000,1.5458475660,0.2504639311,0.0716651611,0.0000000000,0.0100000000,0.0004419462,0.1365982363,4.4194619681,0.1088479752,2.6017515156,11,0,0,9.3128074822,24.1685201331,0.0708303772,0.1006288737,0.0130729271,35.6746440044,90.2390462347,2,0,33.4669680841,60.1546195743,0.0716651611,0.0000000000,false,524.0000000000,533.0000000000,0.0027397260,1.4219178082
daily,DIA,2026-08-21,1530,svi,ok,,81,41,0.0100000000,1.1021708547,0.2166268704,0.1282746161,0.0000000000,0.0100000000,0.0010695634,0.0766692661,10.6956338355,0.0970671831,1.9891420847,11,0,0,11.9079689434,57.4739279484,0.0563584114,0.2334734545,0.0226275518,21.7518275755,62.0278924072,4,0,3.1226581706,7.5506409136,0.1282746161,0.0000000000,false,505.0000000000,544.0000000000,0.0191780822,1.4191780822
daily,DIA,2026-08-21,1530,ssvi,ok,,81,41,0.0608155648,0.7829699148,0.2088449216,0.0000000000,0.0000000000,0.0100000000,0.0005871360,0.4325963472,5.8713598256,0.0430838886,1.1088423210,11,0,0,61.4842494710,287.6887488837,0.2763216850,0.5762222251,0.0775620650,89.4206490572,298.0783421371,4,0,87.3286353636,214.2277683179,0.0000000000,0.0000000000,false,505.0000000000,544.0000000000,0.0191780822,1.4191780822
daily,DIA,2026-08-21,1530,essvi,ok,,81,41,0.0100000000,0.8021542788,0.2211960974,0.0897320084,0.0000000000,0.0100000000,0.0005924628,0.0725628384,5.9246278340,0.0947703431,1.3161777355,11,0,0,7.4646177105,20.6355778962,0.0511234926,0.1936278470,0.0134304982,29.9533906171,90.6614134969,4,0,4.7877821990,11.3838748825,0.0897320084,0.0000000000,false,505.0000000000,544.0000000000,0.0191780822,1.4191780822
daily,DIA,2026-08-21,1530,essvi_g05,ok,,81,41,0.0100000000,0.8901162059,0.2442072486,0.0087323095,0.0000000000,0.0100000000,0.0003160629,0.0449548403,3.1606294389,0.0931300732,1.3483431907,11,0,0,11.0513531604,43.3483845546,0.0557036677,0.1539309042,0.0202366936,38.3983148333,73.5244006122,4,0,11.9103830750,27.1654861597,0.0087323095,0.0000000000,true,505.0000000000,544.0000000000,0.0191780822,1.4191780822
daily,DIA,2026-08-21,1530,essvi_gfree,ok,,81,41,0.0100000000,0.8588380270,0.2507478344,0.0261969286,0.0000000000,0.0100000000,0.0003474286,0.0325851002,3.4742861278,0.1022231926,1.4407956349,11,0,0,9.9573392051,33.6441641473,0.0538698221,0.1527248593,0.0188759569,38.9347476029,72.9882659277,4,0,8.7815310563,20.4470222986,0.0261969286,0.0000000000,false,505.0000000000,544.0000000000,0.0191780822,1.4191780822
daily,DIA,2026-08-21,1530,essvi_sg05,ok,,81,41,0.0100000000,0.7926984089,0.2529314008,0.0716651611,0.0000000000,0.0100000000,0.0004078447,0.0302948723,4.0784467653,0.1155913341,2.7602568474,11,0,0,5.1419658805,10.9095849731,0.0425063185,0.1548818190,0.0101833636,81.1448039328,210.3150683177,4,0,5.0377067615,10.3786252301,0.0716651611,0.0000000000,false,505.0000000000,544.0000000000,0.0191780822,1.4191780822
daily,DIA,2026-08-24,1538,svi,ok,,81,41,0.0100000000,3.0000000000,0.2170965738,0.0538994279,0.0057211683,0.0100000000,0.0049788128,4.0966609282,49.7881275049,0.0766471179,2.8514476915,13,0,0,25.8875877449,71.2307276654,0.1544648354,0.3043277637,0.0468421931,27.5369090472,64.0180301047,5,0,49.2877038164,82.8061190883,0.0538994279,0.0057211683,false,515.0000000000,546.0000000000,0.0109589041,1.4109589041
daily,DIA,2026-08-24,1538,ssvi,ok,,81,41,0.0682563838,1.0191688993,0.2154874617,0.0000000000,0.0006022282,0.0100000000,0.0006958348,0.5271883991,6.9583484635,0.0388944983,1.9253584200,13,0,0,102.4545988186,331.6025720266,0.5283805287,0.9493925624,0.1436748099,76.5291733673,229.4461324600,5,0,306.4175563753,611.2161679408,0.0000000000,0.0006022282,false,515.0000000000,546.0000000000,0.0109589041,1.4109589041
daily,DIA,2026-08-24,1538,essvi,ok,,81,41,0.0100000000,0.8949677858,0.1992471979,0.1105088829,0.0000000000,0.0100000000,0.0005958583,0.0381984772,5.9585828813,0.0771813450,1.5413251720,13,0,0,18.5530872615,44.4815642411,0.0998039061,0.1942333273,0.0351499254,28.0089665241,88.3015702317,5,0,48.5740854924,75.3064929996,0.1105088829,0.0000000000,false,515.0000000000,546.0000000000,0.0109589041,1.4109589041
daily,DIA,2026-08-24,1538,essvi_g05,ok,,81,41,0.0462880932,1.0952351421,0.2460548929,0.0000000000,0.0000000000,0.0100000000,0.0003100025,0.0666882014,3.1000254008,0.0679187690,1.4190944279,13,0,0,27.1768314941,66.8541468134,0.1435589131,0.2713584592,0.0517732027,32.7662162567,82.6718323651,5,0,78.0899580799,135.8254512872,0.0000000000,0.0000000000,false,515.0000000000,546.0000000000,0.0109589041,1.4109589041
daily,DIA,2026-08-24,1538,essvi_gfree,ok,,81,41,0.0317977632,1.0037554137,0.2611160631,0.0000000000,0.0000000000,0.0100000000,0.0003461708,0.0374734354,3.4617076178,0.0809643358,1.6937124835,13,0,0,22.9310161713,54.6946906906,0.1247683496,0.2308905741,0.0438038523,41.5826033476,95.1956380712,5,0,63.1507574602,104.5594329128,0.0000000000,0.0000000000,false,515.0000000000,546.0000000000,0.0109589041,1.4109589041
daily,DIA,2026-08-24,1538,essvi_sg05,ok,,81,41,0.0100000000,0.9231806856,0.2116280983,0.0671484493,0.0000000000,0.0100000000,0.0002892233,0.0238682304,2.8922332079,0.0760584659,0.7391563621,13,0,0,21.4771796512,43.7191365695,0.1250254869,0.2377888963,0.0483683738,86.7078208865,222.5390085101,5,0,54.1213837648,86.1723681307,0.0671484493,0.0000000000,false,515.0000000000,546.0000000000,0.0109589041,1.4109589041
daily,DIA,2026-08-25,1530,svi,ok,,81,41,0.0100000000,1.3432510650,0.2235858752,0.0858175248,0.0000000000,0.0100000000,0.0014567649,0.1743553564,14.5676493235,0.0914882785,1.2739657555,13,0,0,21.3892604857,86.8567533736,0.1056795898,0.1924405116,0.0417051706,38.4846313941,109.5596121839,5,0,108.5424186403,204.0017083321,0.0858175248,0.0000000000,false,519.0000000000,546.0000000000,0.0082191781,1.4082191781
daily,DIA,2026-08-25,1530,ssvi,ok,,81,41,0.0678977242,1.1379654177,0.2171596868,0.0000000000,0.0003011141,0.0100000000,0.0006840026,0.6191656424,6.8400256805,0.0470779777,0.8379859811,13,0,0,80.7941898220,269.2944842048,0.4185273425,0.7098296250,0.1211183867,70.7404047041,226.7772942287,5,0,411.6228842173,832.3329525427,0.0000000000,0.0003011141,false,519.0000000000,546.0000000000,0.0082191781,1.4082191781
daily,DIA,2026-08-25,1530,essvi,ok,,81,41,0.0100000000,0.9013772585,0.2305287884,0.0352303523,0.0000000000,0.0100000000,0.0004550336,0.0534153752,4.5503363417,0.0833243706,1.6112671810,13,0,0,16.7338937392,43.1466786567,0.0934149948,0.1698293535,0.0330442968,31.2445017688,115.8911552526,5,0,112.3255317388,182.9841594839,0.0352303523,0.0000000000,false,519.0000000000,546.0000000000,0.0082191781,1.4082191781
daily,DIA,2026-08-25,1530,essvi_g05,ok,,81,41,0.0100000000,1.1409951822,0.2469247468,0.0060222824,0.0000000000,0.0100000000,0.0003430668,0.0851518357,3.4306684727,0.0887462182,2.4111457292,13,0,0,23.8849818355,64.1602976350,0.1161131351,0.2423747217,0.0485461909,43.3124356033,98.2915038797,5,0,157.4294270029,301.6704055221,0.0060222824,0.0000000000,false,519.0000000000,546.0000000000,0.0082191781,1.4082191781
daily,DIA,2026-08-25,1530,essvi_gfree,ok,,81,41,0.0100000000,1.0792224456,0.2545266722,0.0096356519,0.0000000000,0.0100000000,0.0003637304,0.0603803888,3.6373037858,0.0965080877,1.7244761717,13,0,0,20.0835123250,53.6454116665,0.0933544584,0.2131648781,0.0415964861,47.0133779323,100.0617157838,5,0,143.1730576122,268.1847173731,0.0096356519,0.0000000000,false,519.0000000000,546.0000000000,0.0082191781,1.4082191781
daily,DIA,2026-08-25,1530,essvi_sg05,ok,,81,41,0.0100000000,1.0287941427,0.2357301887,0.0204757603,0.0000000000,0.0100000000,0.0003028756,0.0424043860,3.0287562346,0.0842856096,1.8157992964,13,0,0,24.0892110593,43.4366901750,0.1512576857,0.2710655363,0.0520550032,64.0169960024,183.6602449797,5,0,149.4271415173,283.8387186276,0.0204757603,0.0000000000,false,519.0000000000,546.0000000000,0.0082191781,1.4082191781
