slice,ticker,date,time,model,status,status_detail,holdout_index,n_pillars,expiry_date,tenor_years,forward,n_eval_quotes,gap_lo_years,gap_hi_years,insample_rmse_bp,insample_max_bp,loo_rmse_bp,loo_max_bp,loo_mean_signed_bp,loo_atm_signed_bp,fit_ms
loo,AMD,2026-08-14,1530,svi,ok,,8,21,2026-09-18,0.0958904110,510.0009927818,49,0.0191780822,0.0191780822,22.3911203828,46.9731285558,32.0577797562,74.7735005253,16.3238598623,6.3039585468,457.7246000000
loo,AMD,2026-08-14,1530,ssvi,ok,,8,21,2026-09-18,0.0958904110,510.0009927818,49,0.0191780822,0.0191780822,223.2121108686,748.3904993631,228.5610803076,739.7784067031,62.3455526605,1.4508289442,3.9989000000
loo,AMD,2026-08-14,1530,essvi,ok,,8,21,2026-09-18,0.0958904110,510.0009927818,49,0.0191780822,0.0191780822,123.0194723272,456.9879236634,135.8617907441,528.4944175028,35.3184262910,1.3103164536,1.3629000000
loo,AMD,2026-08-14,1530,essvi_g05,ok,,8,21,2026-09-18,0.0958904110,510.0009927818,49,0.0191780822,0.0191780822,138.7821490629,303.5040281469,161.7675775918,369.7504631002,50.2412103505,-114.9547790061,15.5394000000
loo,AMD,2026-08-14,1530,essvi_gfree,ok,,8,21,2026-09-18,0.0958904110,510.0009927818,49,0.0191780822,0.0191780822,121.4703080003,397.2213416894,138.4472398295,472.2638104196,32.4339190822,-57.7174656104,20.0009000000
loo,AMD,2026-08-14,1530,essvi_sg05,ok,,8,21,2026-09-18,0.0958904110,510.0009927818,49,0.0191780822,0.0191780822,214.8529123198,864.2324158170,219.6234861114,893.3838566819,-118.4679199047,1.3207388852,2.2318000000
loo,AMD,2026-08-14,1530,svi,ok,,9,21,2026-09-25,0.1150684932,510.1818459224,81,0.0191780822,0.0191780822,18.3046103380,43.1427776292,37.9690424351,150.8507414397,-15.8734729266,8.7384019107,494.2057000000
loo,AMD,2026-08-14,1530,ssvi,ok,,9,21,2026-09-25,0.1150684932,510.1818459224,81,0.0191780822,0.0191780822,128.8157439866,641.5151532731,135.2894583194,621.8988792114,44.3032042294,24.7351914778,4.0727000000
loo,AMD,2026-08-14,1530,essvi,ok,,9,21,2026-09-25,0.1150684932,510.1818459224,81,0.0191780822,0.0191780822,96.1828337276,467.5195850883,102.6840938180,545.8442665178,6.4960778146,25.2810404963,1.1822000000
loo,AMD,2026-08-14,1530,essvi_g05,ok,,9,21,2026-09-25,0.1150684932,510.1818459224,81,0.0191780822,0.0191780822,115.4204165013,270.4244987851,117.3971750761,274.2928101648,2.5116197073,-116.8489079141,15.0933000000
loo,AMD,2026-08-14,1530,essvi_gfree,ok,,9,21,2026-09-25,0.1150684932,510.1818459224,81,0.0191780822,0.0191780822,95.8077858344,400.8652054420,96.2426502508,412.6890071724,-3.3559524001,-55.9887149836,20.5482000000
loo,AMD,2026-08-14,1530,essvi_sg05,ok,,9,21,2026-09-25,0.1150684932,510.1818459224,81,0.0191780822,0.0191780822,151.3976548950,796.2679586889,143.9382124176,786.0591831298,-54.0237410527,25.1752706173,1.3269000000
loo,AMD,2026-08-14,1530,svi,ok,,10,21,2026-10-02,0.1342465753,511.2189591675,62,0.0191780822,0.0383561644,19.3836087040,70.4665426086,76.6427926331,340.7010587035,26.5650475901,-10.5117872281,418.6722000000
loo,AMD,2026-08-14,1530,ssvi,ok,,10,21,2026-10-02,0.1342465753,511.2189591675,62,0.0191780822,0.0383561644,74.3802974614,180.9163011903,61.8794524654,198.5609466586,28.8875726273,-18.9201139202,4.2371000000
loo,AMD,2026-08-14,1530,essvi,ok,,10,21,2026-10-02,0.1342465753,511.2189591675,62,0.0191780822,0.0383561644,62.5683261653,279.8880905735,82.9464566630,206.9721443150,22.0765784304,-18.3926598131,1.2202000000
loo,AMD,2026-08-14,1530,essvi_g05,ok,,10,21,2026-10-02,0.1342465753,511.2189591675,62,0.0191780822,0.0383561644,99.2084274154,228.0415814226,126.3707696347,294.6280278946,-27.2000919018,-144.9431570793,17.3215000000
loo,AMD,2026-08-14,1530,essvi_gfree,ok,,10,21,2026-10-02,0.1342465753,511.2189591675,62,0.0191780822,0.0383561644,64.7809314403,126.8280108815,90.2752691915,202.1529263527,-1.9572636120,-70.1254501558,25.1509000000
loo,AMD,2026-08-14,1530,essvi_sg05,ok,,10,21,2026-10-02,0.1342465753,511.2189591675,62,0.0191780822,0.0383561644,69.6111936701,375.1212526069,84.1136589398,327.2305009596,-28.3856885834,-18.5013166218,2.1127000000
loo,AMD,2026-08-14,1530,svi,ok,,11,21,2026-10-16,0.1726027397,511.6731871945,47,0.0383561644,0.0958904110,10.2861545356,24.2672743697,114.4842663803,146.1360916447,97.0963248700,144.0681450795,431.1212000000
loo,AMD,2026-08-14,1530,ssvi,ok,,11,21,2026-10-16,0.1726027397,511.6731871945,47,0.0383561644,0.0958904110,100.1909726999,403.1698181717,185.6141224693,284.9332012107,155.5505918697,156.3084110086,3.4307000000
loo,AMD,2026-08-14,1530,essvi,ok,,11,21,2026-10-16,0.1726027397,511.6731871945,47,0.0383561644,0.0958904110,75.1554569778,282.2996327662,153.5986440401,360.5039189526,112.1862645196,156.5354828148,1.6351000000
loo,AMD,2026-08-14,1530,essvi_g05,ok,,11,21,2026-10-16,0.1726027397,511.6731871945,47,0.0383561644,0.0958904110,116.4618965991,200.7326986447,199.1732939783,431.7667514046,150.6928480203,23.8098297228,11.7169000000
loo,AMD,2026-08-14,1530,essvi_gfree,ok,,11,21,2026-10-16,0.1726027397,511.6731871945,47,0.0383561644,0.0958904110,76.5835080130,231.1459487998,158.4753860860,293.1270816399,124.2162054539,89.0827013546,17.9437000000
loo,AMD,2026-08-14,1530,essvi_sg05,ok,,11,21,2026-10-16,0.1726027397,511.6731871945,47,0.0383561644,0.0958904110,111.6166263901,469.1381870556,145.1766962381,418.5748910911,89.2178527687,156.5656428401,1.3642000000
loo,AMD,2026-08-14,1530,svi,ok,,12,21,2026-11-20,0.2684931507,513.8530313386,52,0.0958904110,0.0767123288,12.1767330814,26.8059993572,120.3440283774,148.9313552700,-117.7141361541,-124.2595618761,448.2298000000
loo,AMD,2026-08-14,1530,ssvi,ok,,12,21,2026-11-20,0.2684931507,513.8530313386,52,0.0958904110,0.0767123288,41.4066948418,89.4758298817,110.8669885085,200.6053514142,-104.9434392711,-125.5095536013,5.1250000000
loo,AMD,2026-08-14,1530,essvi,ok,,12,21,2026-11-20,0.2684931507,513.8530313386,52,0.0958904110,0.0767123288,35.7017388775,129.5684557642,129.4117864098,200.0060435063,-122.6525347676,-124.8529644644,1.9868000000
loo,AMD,2026-08-14,1530,essvi_g05,ok,,12,21,2026-11-20,0.2684931507,513.8530313386,52,0.0958904110,0.0767123288,99.7656067675,176.5687644923,158.6979625010,271.8307114865,-122.6690048616,-238.3801685832,20.7735000000
loo,AMD,2026-08-14,1530,essvi_gfree,ok,,12,21,2026-11-20,0.2684931507,513.8530313386,52,0.0958904110,0.0767123288,44.1171230697,72.8700991318,134.9738895133,203.1818654171,-125.3064961330,-162.6216373151,16.5667000000
loo,AMD,2026-08-14,1530,essvi_sg05,ok,,12,21,2026-11-20,0.2684931507,513.8530313386,52,0.0958904110,0.0767123288,36.0605431734,142.4270256048,143.5623403849,248.2004340109,-137.2598903436,-124.9501997326,1.3334000000
loo,AMD,2026-08-14,1530,svi,ok,,13,21,2026-12-18,0.3452054795,515.5304719398,52,0.0767123288,0.0767123288,12.1166489215,38.5333621358,16.9842467159,36.8311301187,-10.8969597828,-17.7542616092,425.3854000000
loo,AMD,2026-08-14,1530,ssvi,ok,,13,21,2026-12-18,0.3452054795,515.5304719398,52,0.0767123288,0.0767123288,29.0508568951,63.4022614529,26.9799783935,55.7021631199,3.0969133016,-15.3849079664,4.8275000000
loo,AMD,2026-08-14,1530,essvi,ok,,13,21,2026-12-18,0.3452054795,515.5304719398,52,0.0767123288,0.0767123288,26.3538899212,79.0173158603,28.4167388591,101.6299182417,-9.7759195601,-15.2740199475,1.2470000000
loo,AMD,2026-08-14,1530,essvi_g05,ok,,13,21,2026-12-18,0.3452054795,515.5304719398,52,0.0767123288,0.0767123288,85.1178888302,149.6630043185,85.1788710739,135.6387557347,-9.0240864415,-118.1050972500,11.2195000000
loo,AMD,2026-08-14,1530,essvi_gfree,ok,,13,21,2026-12-18,0.3452054795,515.5304719398,52,0.0767123288,0.0767123288,34.1955080147,59.7996508374,36.3906966365,72.3404277842,-12.1074022947,-50.6214310818,18.4008000000
loo,AMD,2026-08-14,1530,essvi_sg05,ok,,13,21,2026-12-18,0.3452054795,515.5304719398,52,0.0767123288,0.0767123288,26.3836956741,82.2238567983,27.9919006421,98.7947859240,-8.9266122525,-15.2767158566,1.3310000000
loo,AMD,2026-08-14,1530,svi,ok,,14,21,2027-01-15,0.4219178082,517.8969866033,51,0.0767123288,0.0958904110,8.2700391489,18.0878362252,62.0424698290,82.3055616934,61.3907555093,59.4157045541,437.5557000000
loo,AMD,2026-08-14,1530,ssvi,ok,,14,21,2027-01-15,0.4219178082,517.8969866033,51,0.0767123288,0.0958904110,16.5519832882,47.2842349184,66.4949205487,104.6911092875,64.8566157361,56.8370415318,3.6761000000
loo,AMD,2026-08-14,1530,essvi,ok,,14,21,2027-01-15,0.4219178082,517.8969866033,51,0.0767123288,0.0958904110,11.4930538901,35.0979431517,62.5463800989,90.6730208321,61.4717605197,56.9542320247,2.1104000000
loo,AMD,2026-08-14,1530,essvi_g05,ok,,14,21,2027-01-15,0.4219178082,517.8969866033,51,0.0767123288,0.0958904110,69.9312327045,130.7834255425,90.0573470915,180.9471637121,59.2572699473,-23.5615834480,12.7974000000
loo,AMD,2026-08-14,1530,essvi_gfree,ok,,14,21,2027-01-15,0.4219178082,517.8969866033,51,0.0767123288,0.0958904110,22.2936307960,39.0757709946,63.6989593777,97.1698593800,60.1275714797,36.5520483299,24.7555000000
loo,AMD,2026-08-14,1530,essvi_sg05,ok,,14,21,2027-01-15,0.4219178082,517.8969866033,51,0.0767123288,0.0958904110,12.2523140380,33.0830781911,61.2334940311,88.4919173208,60.1584476935,56.9595606115,2.5334000000
loo,AMD,2026-08-14,1530,svi,ok,,15,21,2027-02-19,0.5178082192,520.2379256292,52,0.0958904110,0.0767123288,10.5764207014,30.0120976952,12.7505521532,33.6980500879,-1.2378224313,9.8434277849,491.3392000000
loo,AMD,2026-08-14,1530,ssvi,ok,,15,21,2027-02-19,0.5178082192,520.2379256292,52,0.0958904110,0.0767123288,17.2288572072,32.9850315052,17.1747725763,39.8184898602,0.4191753848,5.6431101824,4.8350000000
loo,AMD,2026-08-14,1530,essvi,ok,,15,21,2027-02-19,0.5178082192,520.2379256292,52,0.0958904110,0.0767123288,12.1552114120,28.3080468097,13.4524576785,32.7487386458,-3.0432147009,5.6266505460,1.4565000000
loo,AMD,2026-08-14,1530,essvi_g05,ok,,15,21,2027-02-19,0.5178082192,520.2379256292,52,0.0958904110,0.0767123288,56.9051863859,120.7565802972,56.4545450659,112.6283167345,-2.2091275488,-62.7506944815,12.3034000000
loo,AMD,2026-08-14,1530,essvi_gfree,ok,,15,21,2027-02-19,0.5178082192,520.2379256292,52,0.0958904110,0.0767123288,16.6114332521,46.1413228401,17.1095155026,37.1869570071,-2.4420248607,-11.1581866004,27.2539000000
loo,AMD,2026-08-14,1530,essvi_sg05,ok,,15,21,2027-02-19,0.5178082192,520.2379256292,52,0.0958904110,0.0767123288,12.4425571426,33.7423693782,12.7963907703,28.4176832027,0.4281975094,5.6282258767,2.5116000000
loo,AMD,2026-08-14,1530,svi,ok,,16,21,2027-03-19,0.5945205479,522.1495380473,48,0.0767123288,0.2465753425,9.3775258093,22.2160423385,12.9598859798,31.1738217898,-7.4517658759,-5.9030004772,514.3447000000
loo,AMD,2026-08-14,1530,ssvi,ok,,16,21,2027-03-19,0.5945205479,522.1495380473,48,0.0767123288,0.2465753425,15.9514212801,39.7318230756,17.8175179872,34.6818135498,-6.9936098335,-7.5058122692,5.6148000000
loo,AMD,2026-08-14,1530,essvi,ok,,16,21,2027-03-19,0.5945205479,522.1495380473,48,0.0767123288,0.2465753425,13.2643472185,42.2627600006,16.4329861326,52.5905473025,-9.8870233551,-7.6471479101,2.1926000000
loo,AMD,2026-08-14,1530,essvi_g05,ok,,16,21,2027-03-19,0.5945205479,522.1495380473,48,0.0767123288,0.2465753425,56.2848167858,106.1177950836,55.4972259012,98.6178289965,-5.7868508492,-64.9295897063,20.3106000000
loo,AMD,2026-08-14,1530,essvi_gfree,ok,,16,21,2027-03-19,0.5945205479,522.1495380473,48,0.0767123288,0.2465753425,19.1890137244,44.9590519132,20.4350268189,41.7458994235,-7.7267318212,-19.5287218135,29.4104000000
loo,AMD,2026-08-14,1530,essvi_sg05,ok,,16,21,2027-03-19,0.5945205479,522.1495380473,48,0.0767123288,0.2465753425,14.2751707487,33.8325016039,15.1793735068,40.5562652235,-5.8037907929,-7.6449272595,2.0692000000
loo,AMD,2026-08-14,1530,svi,ok,,17,21,2027-06-17,0.8410958904,527.8277115326,53,0.2465753425,0.2520547945,9.3993994265,27.0350591611,11.2825070331,30.4708946747,1.2776423698,-5.7980610838,510.6993000000
loo,AMD,2026-08-14,1530,ssvi,ok,,17,21,2027-06-17,0.8410958904,527.8277115326,53,0.2465753425,0.2520547945,15.7190386396,37.6097025740,13.8672097004,33.1878868025,-2.2848551612,-12.8153364103,5.3199000000
loo,AMD,2026-08-14,1530,essvi,ok,,17,21,2027-06-17,0.8410958904,527.8277115326,53,0.2465753425,0.2520547945,11.1474079803,35.0775284576,13.4074491036,32.2256122041,-2.5126891063,-12.7004425423,1.5495000000
loo,AMD,2026-08-14,1530,essvi_g05,ok,,17,21,2027-06-17,0.8410958904,527.8277115326,53,0.2465753425,0.2520547945,42.9421062607,86.2855634932,41.2463157177,84.8372717634,-0.8953208731,-50.1861073033,15.4485000000
loo,AMD,2026-08-14,1530,essvi_gfree,ok,,17,21,2027-06-17,0.8410958904,527.8277115326,53,0.2465753425,0.2520547945,16.1356684549,34.7202502899,16.1055403435,38.1138042856,-0.8549823068,-17.3877563665,26.5626000000
loo,AMD,2026-08-14,1530,essvi_sg05,ok,,17,21,2027-06-17,0.8410958904,527.8277115326,53,0.2465753425,0.2520547945,18.1840660832,40.8459647518,14.6358698210,36.0909955480,1.1756076057,-12.7136969181,2.6054000000
loo,AMD,2026-08-14,1530,svi,ok,,18,21,2027-09-17,1.0931506849,534.3015052839,53,0.2520547945,0.2493150685,9.9784538225,28.1729778103,17.4275092601,38.9251890809,13.4227465445,24.9500396557,543.9971000000
loo,AMD,2026-08-14,1530,ssvi,ok,,18,21,2027-09-17,1.0931506849,534.3015052839,53,0.2520547945,0.2493150685,15.4288948708,35.8666139981,16.3717941888,49.5505369696,6.1419119146,15.4461082873,5.8377000000
loo,AMD,2026-08-14,1530,essvi,ok,,18,21,2027-09-17,1.0931506849,534.3015052839,53,0.2520547945,0.2493150685,11.5686642248,30.6749775542,15.6472065710,45.4690693021,10.1325802970,15.2595228544,2.7291000000
loo,AMD,2026-08-14,1530,essvi_g05,ok,,18,21,2027-09-17,1.0931506849,534.3015052839,53,0.2520547945,0.2493150685,29.6499715265,62.7390111269,31.4556672010,79.5191207939,12.1250709697,-8.9367349342,18.3720000000
loo,AMD,2026-08-14,1530,essvi_gfree,ok,,18,21,2027-09-17,1.0931506849,534.3015052839,53,0.2520547945,0.2493150685,12.2945375040,35.1948859057,18.2185739610,49.0171742492,12.7455137257,16.2497429697,19.0337000000
loo,AMD,2026-08-14,1530,essvi_sg05,ok,,18,21,2027-09-17,1.0931506849,534.3015052839,53,0.2520547945,0.2493150685,11.7557580915,33.0930835704,16.2941067108,46.8267296725,10.5066137795,15.2924445090,2.4813000000
loo,AMD,2026-08-14,1530,svi,ok,,19,21,2027-12-17,1.3424657534,539.8878958215,54,0.2493150685,0.0958904110,8.4482838043,20.9615059856,18.9979297782,34.0320216851,-12.1915748910,4.8026923157,527.8387000000
loo,AMD,2026-08-14,1530,ssvi,ok,,19,21,2027-12-17,1.3424657534,539.8878958215,54,0.2493150685,0.0958904110,20.7018555392,35.1719872800,19.0870743091,33.5954429903,-12.8343696902,4.2850284570,6.5434000000
loo,AMD,2026-08-14,1530,essvi,ok,,19,21,2027-12-17,1.3424657534,539.8878958215,54,0.2493150685,0.0958904110,16.0743070471,30.6756426890,18.3293825574,32.0118929549,-12.2803650409,4.2823684596,2.1025000000
loo,AMD,2026-08-14,1530,essvi_g05,ok,,19,21,2027-12-17,1.3424657534,539.8878958215,54,0.2493150685,0.0958904110,24.5037059692,47.1805394640,27.6763650890,51.1841100175,-12.0971676596,-19.7791842395,19.0953000000
loo,AMD,2026-08-14,1530,essvi_gfree,ok,,19,21,2027-12-17,1.3424657534,539.8878958215,54,0.2493150685,0.0958904110,13.0592222848,27.9267775144,18.6062851855,32.9695951047,-12.3514957820,0.0575295371,25.2002000000
loo,AMD,2026-08-14,1530,essvi_sg05,ok,,19,21,2027-12-17,1.3424657534,539.8878958215,54,0.2493150685,0.0958904110,17.4498405214,30.7465468812,16.9108847925,29.6886343455,-9.7733017426,4.2831100426,1.6395000000
loo,AMD,2026-08-17,1530,svi,ok,,1,21,2026-08-21,0.0109589041,506.1011739221,51,0.0054794521,0.0082191781,38.8184844530,146.2067238307,635.1206894529,1194.3951577609,-626.1903455354,-612.9336812220,385.8299000000
loo,AMD,2026-08-17,1530,ssvi,ok,,1,21,2026-08-21,0.0109589041,506.1011739221,51,0.0054794521,0.0082191781,588.3623259419,3003.7954426107,947.2414509638,3637.3645200891,-760.2358500256,-640.9972222952,5.3678000000
loo,AMD,2026-08-17,1530,essvi,ok,,1,21,2026-08-21,0.0109589041,506.1011739221,51,0.0054794521,0.0082191781,372.6568950659,1773.0825142717,788.4156525699,3112.5359484848,-645.7005951342,-635.2714703300,2.2143000000
loo,AMD,2026-08-17,1530,essvi_g05,ok,,1,21,2026-08-21,0.0109589041,506.1011739221,51,0.0054794521,0.0082191781,410.6462584946,2128.1734841180,865.1222776797,3334.3299241417,-714.8439057929,-600.3126495101,21.7783000000
loo,AMD,2026-08-17,1530,essvi_gfree,ok,,1,21,2026-08-21,0.0109589041,506.1011739221,51,0.0054794521,0.0082191781,351.3229403554,1841.3428877691,804.4974440643,3081.1766242450,-675.1243710479,-651.9279696297,23.6374000000
loo,AMD,2026-08-17,1530,essvi_sg05,ok,,1,21,2026-08-21,0.0109589041,506.1011739221,51,0.0054794521,0.0082191781,564.9822983932,2695.3564850395,1027.7906396450,3763.3468425509,-858.7664158558,-628.0912107842,2.1198000000
loo,AMD,2026-08-17,1530,svi,ok,,2,21,2026-08-24,0.0191780822,507.3144812756,19,0.0082191781,0.0054794521,106.6797971585,284.5077801143,436.6322327218,786.9961506436,286.4218339975,486.9793612557,395.2488000000
loo,AMD,2026-08-17,1530,ssvi,ok,,2,21,2026-08-24,0.0191780822,507.3144812756,19,0.0082191781,0.0054794521,491.5442999219,1820.3296403536,498.9811155140,1480.6262154776,175.6830494210,439.8716684395,5.6909000000
loo,AMD,2026-08-17,1530,essvi,ok,,2,21,2026-08-24,0.0191780822,507.3144812756,19,0.0082191781,0.0054794521,274.8606134842,931.1706842408,714.6195966949,1589.7776688824,570.3077894002,458.3122444998,3.3417000000
loo,AMD,2026-08-17,1530,essvi_g05,ok,,2,21,2026-08-24,0.0191780822,507.3144812756,19,0.0082191781,0.0054794521,309.1890819512,1132.7082172475,470.0087119382,1230.6760431830,249.5421195838,441.1029136481,63.4285000000
loo,AMD,2026-08-17,1530,essvi_gfree,ok,,2,21,2026-08-24,0.0191780822,507.3144812756,19,0.0082191781,0.0054794521,285.0748501120,1089.5623073306,422.5407091166,1101.9459115661,234.4671216834,359.2931557131,20.4189000000
loo,AMD,2026-08-17,1530,essvi_sg05,ok,,2,21,2026-08-24,0.0191780822,507.3144812756,19,0.0082191781,0.0054794521,437.9805852461,786.2379867258,483.0995910559,1485.1929531778,169.8384262193,434.7108303628,2.1408000000
loo,AMD,2026-08-17,1530,svi,ok,,3,21,2026-08-26,0.0246575342,507.0225278023,12,0.0054794521,0.0054794521,56.4015957160,113.7332158689,595.2796646214,875.8447565829,449.2972252689,106.6765435723,408.9236000000
loo,AMD,2026-08-17,1530,ssvi,ok,,3,21,2026-08-26,0.0246575342,507.0225278023,12,0.0054794521,0.0054794521,374.9356423281,855.7035459100,408.0693833479,751.9144020960,175.9639077385,118.0530881301,4.0333000000
loo,AMD,2026-08-17,1530,essvi,ok,,3,21,2026-08-26,0.0246575342,507.0225278023,12,0.0054794521,0.0054794521,264.3399860801,659.2004669597,561.0135444025,1025.2573765348,369.6131684724,116.8266864609,1.5078000000
loo,AMD,2026-08-17,1530,essvi_g05,ok,,3,21,2026-08-26,0.0246575342,507.0225278023,12,0.0054794521,0.0054794521,350.3605226077,857.8544137205,566.4399540078,1038.6721117351,347.4206040278,63.8850249760,44.6487000000
loo,AMD,2026-08-17,1530,essvi_gfree,ok,,3,21,2026-08-26,0.0246575342,507.0225278023,12,0.0054794521,0.0054794521,360.8499487233,749.7788331987,570.9919210996,1039.8776778267,338.2860870732,23.5471741202,534.7424000000
loo,AMD,2026-08-17,1530,essvi_sg05,ok,,3,21,2026-08-26,0.0246575342,507.0225278023,12,0.0054794521,0.0054794521,405.7079203506,731.6280575274,602.6653902014,1104.1161976805,388.5169414894,112.9444419384,2.1309000000
loo,AMD,2026-08-17,1530,svi,ok,,4,21,2026-08-28,0.0301369863,506.5149621506,54,0.0054794521,0.0082191781,36.6391072724,106.9463943106,472.6824605023,799.6564836022,-370.5070211586,-384.8938609137,378.6443000000
loo,AMD,2026-08-17,1530,ssvi,ok,,4,21,2026-08-28,0.0301369863,506.5149621506,54,0.0054794521,0.0082191781,211.7305197720,957.2367615251,402.5523546214,1285.8727768487,-348.8434336543,-392.7109658626,3.6253000000
loo,AMD,2026-08-17,1530,essvi,ok,,4,21,2026-08-28,0.0301369863,506.5149621506,54,0.0054794521,0.0082191781,912.5678708759,2222.7884170897,994.3066430624,2214.6799297370,94.9550308993,-451.5950135898,2.2085000000
loo,AMD,2026-08-17,1530,essvi_g05,ok,,4,21,2026-08-28,0.0301369863,506.5149621506,54,0.0054794521,0.0082191781,139.9332873386,558.1662797327,417.2097406801,1140.8524594044,-380.2730301682,-493.3087550714,46.1625000000
loo,AMD,2026-08-17,1530,essvi_gfree,ok,,4,21,2026-08-28,0.0301369863,506.5149621506,54,0.0054794521,0.0082191781,139.2774558703,548.8064564720,418.1249028149,1078.7410902903,-382.0179291006,-528.2592038751,42.2779000000
loo,AMD,2026-08-17,1530,essvi_sg05,ok,,4,21,2026-08-28,0.0301369863,506.5149621506,54,0.0054794521,0.0082191781,169.9442443673,680.3711407680,345.9540170126,1040.5556629526,-308.4034764664,-388.4821133759,1.4713000000
loo,AMD,2026-08-17,1530,svi,ok,,5,21,2026-08-31,0.0383561644,508.0565373805,22,0.0082191781,0.0109589041,77.3311024290,214.3773188991,469.2317131704,639.6985184078,448.0530228899,294.4398493251,392.5583000000
loo,AMD,2026-08-17,1530,ssvi,ok,,5,21,2026-08-31,0.0383561644,508.0565373805,22,0.0082191781,0.0109589041,289.5983727940,646.7267319658,498.9409547377,717.2923990162,405.5541157386,321.8369175006,5.2598000000
loo,AMD,2026-08-17,1530,essvi,ok,,5,21,2026-08-31,0.0383561644,508.0565373805,22,0.0082191781,0.0109589041,1081.2820062399,1966.7181696240,1223.8892049262,2092.2158387821,996.8486696336,351.7772005378,3.0286000000
loo,AMD,2026-08-17,1530,essvi_g05,ok,,5,21,2026-08-31,0.0383561644,508.0565373805,22,0.0082191781,0.0109589041,182.0132666624,310.2988558023,477.1786171752,671.4168749039,427.0520025715,213.1453031022,17.3953000000
loo,AMD,2026-08-17,1530,essvi_gfree,ok,,5,21,2026-08-31,0.0383561644,508.0565373805,22,0.0082191781,0.0109589041,184.8211467427,315.8969172725,480.3910432993,678.3192081084,429.6259940741,210.4040225793,17.0700000000
loo,AMD,2026-08-17,1530,essvi_sg05,ok,,5,21,2026-08-31,0.0383561644,508.0565373805,22,0.0082191781,0.0109589041,176.5906716588,379.2132686270,430.3580957154,585.6349908815,368.6382394957,316.9977593189,1.8671000000
loo,AMD,2026-08-17,1530,svi,ok,,6,21,2026-09-04,0.0493150685,507.4874118978,53,0.0109589041,0.0191780822,39.7238842259,114.4579963592,276.3024483135,690.0020104978,-260.1310443694,-184.8196991128,399.3425000000
loo,AMD,2026-08-17,1530,ssvi,ok,,6,21,2026-09-04,0.0493150685,507.4874118978,53,0.0109589041,0.0191780822,99.2329441372,433.8455656495,187.0569116596,575.8472161493,-160.5912438710,-147.4663613516,5.1365000000
loo,AMD,2026-08-17,1530,essvi,ok,,6,21,2026-09-04,0.0493150685,507.4874118978,53,0.0109589041,0.0191780822,403.3716179706,1130.4507026524,387.7610895118,1090.9270393544,83.0293081874,-163.5275526535,2.0603000000
loo,AMD,2026-08-17,1530,essvi_g05,ok,,6,21,2026-09-04,0.0493150685,507.4874118978,53,0.0109589041,0.0191780822,77.7121736733,221.5966164059,277.0868830578,407.2028615339,-254.4074188530,-307.5556904371,20.6843000000
loo,AMD,2026-08-17,1530,essvi_gfree,ok,,6,21,2026-09-04,0.0493150685,507.4874118978,53,0.0109589041,0.0191780822,77.7904753773,220.6262378581,275.1752657093,401.8984782271,-253.2377939556,-301.8412525924,85.7826000000
loo,AMD,2026-08-17,1530,essvi_sg05,ok,,6,21,2026-09-04,0.0493150685,507.4874118978,53,0.0109589041,0.0191780822,101.5298246472,452.0425081589,225.4166402082,489.9265253873,-186.0637010501,-140.2659562456,2.2812000000
loo,AMD,2026-08-17,1530,svi,ok,,7,21,2026-09-11,0.0684931507,507.8058190123,58,0.0191780822,0.0191780822,37.8130667201,85.9031617893,89.5068858526,192.3616864383,72.8202792078,-27.7402823444,385.4076000000
loo,AMD,2026-08-17,1530,ssvi,ok,,7,21,2026-09-11,0.0684931507,507.8058190123,58,0.0191780822,0.0191780822,167.5201866159,466.8652273804,170.4417444846,459.5150067524,83.3650142103,-4.2033505083,5.4889000000
loo,AMD,2026-08-17,1530,essvi,ok,,7,21,2026-09-11,0.0684931507,507.8058190123,58,0.0191780822,0.0191780822,221.0832770276,471.6459167269,270.4445837406,561.1290124382,223.9390164617,-5.0290225586,3.2338000000
loo,AMD,2026-08-17,1530,essvi_g05,ok,,7,21,2026-09-11,0.0684931507,507.8058190123,58,0.0191780822,0.0191780822,118.2871809420,258.8800636810,146.2825207172,345.0207601564,76.1871407556,-85.9700910750,17.3423000000
loo,AMD,2026-08-17,1530,essvi_gfree,ok,,7,21,2026-09-11,0.0684931507,507.8058190123,58,0.0191780822,0.0191780822,114.0537436481,285.9858914806,148.5969555429,351.0130098824,85.8744483580,-54.2631143434,66.9832000000
loo,AMD,2026-08-17,1530,essvi_sg05,ok,,7,21,2026-09-11,0.0684931507,507.8058190123,58,0.0191780822,0.0191780822,135.4571635425,457.2134557978,135.1049406673,380.0330208112,30.8335630063,-8.5304303935,2.1022000000
loo,AMD,2026-08-17,1530,svi,ok,,8,21,2026-09-18,0.0876712329,507.7437898686,44,0.0191780822,0.0191780822,35.8424095819,135.2725196851,61.0152713622,158.7307609043,27.5182979937,16.6806867189,402.4406000000
loo,AMD,2026-08-17,1530,ssvi,ok,,8,21,2026-09-18,0.0876712329,507.7437898686,44,0.0191780822,0.0191780822,324.3852630018,1162.6196009976,330.8615562021,1201.1175819813,-37.6277930697,18.6570369222,3.6167000000
loo,AMD,2026-08-17,1530,essvi,ok,,8,21,2026-09-18,0.0876712329,507.7437898686,44,0.0191780822,0.0191780822,172.5612802160,562.7454841868,268.5686139427,901.0335011778,48.0337653539,18.0960462750,2.7607000000
